video_path,label_name,subject,cam,dataset,split_group,window_start,window_end,target_frame,obs_len,k_frames,target_fps,sample_interval,y,fall_start_frame,split
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),6,22,22,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),8,24,24,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),10,26,26,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),12,28,28,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),14,30,30,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),16,32,32,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),18,34,34,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),20,36,36,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),22,38,38,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),24,40,40,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),26,42,42,16,10,10,2.40003840061441,0,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),28,44,44,16,10,10,2.40003840061441,1,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),30,46,46,16,10,10,2.40003840061441,1,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),32,48,48,16,10,10,2.40003840061441,1,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),34,50,50,16,10,10,2.40003840061441,1,54,test
/data/final_project_dataset/le2i/Home_02/Home_02/Videos/video (37).avi,fall,le2i:Home_02:video (37),1,le2i,le2i:Home_02:video (37),36,52,52,16,10,10,2.40003840061441,1,54,test
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724,0,16,16,16,10,10,2.997,1,23,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724,2,18,18,16,10,10,2.997,1,23,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724,4,20,20,16,10,10,2.997,1,23,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly201724,6,22,22,16,10,10,2.997,1,23,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,4,20,20,16,10,10,2.997,1,30,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,6,22,22,16,10,10,2.997,1,30,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,8,24,24,16,10,10,2.997,1,30,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,10,26,26,16,10,10,2.997,1,30,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,12,28,28,16,10,10,2.997,1,30,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,54,70,70,16,10,10,2.997,0,93,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,68,84,84,16,10,10,2.997,1,93,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,70,86,86,16,10,10,2.997,1,93,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,72,88,88,16,10,10,2.997,1,93,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,74,90,90,16,10,10,2.997,1,93,train
/data/final_project_dataset/OOPs/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176.mp4,fall,falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,-1,OOPs,OOPs:falls/25BestTrampolineFailNominees-FailArmyHallofFameJuly20176,76,92,92,16,10,10,2.997,1,93,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,fall,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,0,16,16,16,10,10,2.997,0,29,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,fall,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,4,20,20,16,10,10,2.997,1,29,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,fall,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,6,22,22,16,10,10,2.997,1,29,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,fall,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,8,24,24,16,10,10,2.997,1,29,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,fall,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,10,26,26,16,10,10,2.997,1,29,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,fall,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,12,28,28,16,10,10,2.997,1,29,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,other,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,6,22,22,16,10,10,2.997,0,48,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,other,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,18,34,34,16,10,10,2.997,0,48,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,stand_up,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,26,42,42,16,10,10,2.997,0,94,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,stand_up,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,60,76,76,16,10,10,2.997,0,94,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust201713.mp4,stand_up,falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust201713,62,78,78,16,10,10,2.997,0,94,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust20175.mp4,fall,falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,0,16,16,16,10,10,2.997,1,24,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust20175.mp4,fall,falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,2,18,18,16,10,10,2.997,1,24,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust20175.mp4,fall,falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,4,20,20,16,10,10,2.997,1,24,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust20175.mp4,fall,falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,6,22,22,16,10,10,2.997,1,24,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust20175.mp4,stand_up,falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,0,16,16,16,10,10,2.997,0,52,train
/data/final_project_dataset/OOPs/29BestWorkFailNominees-FailArmyHallofFameAugust20175.mp4,stand_up,falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,-1,OOPs,OOPs:falls/29BestWorkFailNominees-FailArmyHallofFameAugust20175,10,26,26,16,10,10,2.997,0,52,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame0.mp4,other,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame0,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame0,18,34,34,16,10,10,2.997,0,67,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame0.mp4,other,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame0,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame0,20,36,36,16,10,10,2.997,0,67,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,0,16,16,16,10,10,2.997,1,23,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,2,18,18,16,10,10,2.997,1,23,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,4,20,20,16,10,10,2.997,1,23,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,6,22,22,16,10,10,2.997,1,23,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26.mp4,stand_up,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,0,16,16,16,10,10,2.997,0,44,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26.mp4,stand_up,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame26,12,28,28,16,10,10,2.997,0,44,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,6,22,22,16,10,10,2.997,1,31,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,8,24,24,16,10,10,2.997,1,31,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,10,26,26,16,10,10,2.997,1,31,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,12,28,28,16,10,10,2.997,1,31,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,14,30,30,16,10,10,2.997,1,31,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,other,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,14,30,30,16,10,10,2.997,0,46,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,other,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,54,70,70,16,10,10,2.997,0,91,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,68,84,84,16,10,10,2.997,0,112,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,86,102,102,16,10,10,2.997,1,112,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,88,104,104,16,10,10,2.997,1,112,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,90,106,106,16,10,10,2.997,1,112,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,92,108,108,16,10,10,2.997,1,112,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame3,94,110,110,16,10,10,2.997,1,112,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41.mp4,lie_down,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,0,16,16,16,10,10,2.997,0,32,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41.mp4,lie_down,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,2,18,18,16,10,10,2.997,0,32,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41.mp4,lie_down,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,4,20,20,16,10,10,2.997,0,32,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41.mp4,lie_down,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,6,22,22,16,10,10,2.997,0,32,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41.mp4,stand_up,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,8,24,24,16,10,10,2.997,0,41,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41.mp4,stand_up,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,10,26,26,16,10,10,2.997,0,41,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41.mp4,other,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,20,36,36,16,10,10,2.997,0,52,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41.mp4,other,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,26,42,42,16,10,10,2.997,0,52,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,34,50,50,16,10,10,2.997,1,60,train
/data/final_project_dataset/OOPs/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41.mp4,fall,falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,-1,OOPs,OOPs:falls/29HilariousInstantKarmaFailNominees-FailArmyHallofFame41,36,52,52,16,10,10,2.997,1,60,train
