video_path,label_name,subject,cam,dataset,split_group,window_start,window_end,target_frame,obs_len,k_frames,target_fps,sample_interval,y,fall_start_frame,vjepa_feature_path,vjepa_model_name,vjepa_latent_dim,vjepa_observed_tokens,vjepa_future_tokens,split
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,lie_down,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,54,70,70,16,10,10,2.997,0,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/c27374b16abb91e0.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,lie_down,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,62,78,78,16,10,10,2.997,0,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/a3650d37470c74e6.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,lie_down,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,66,82,82,16,10,10,2.997,0,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/73c99f03b8d4fc56.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,lie_down,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,68,84,84,16,10,10,2.997,0,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/0c420aedec16a48a.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,lie_down,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,70,86,86,16,10,10,2.997,0,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/45e84af5d0e2eb7c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,lie_down,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,72,88,88,16,10,10,2.997,0,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/67ae148d1961a209.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,lying,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,74,90,90,16,10,10,2.997,0,105,/data/final_project_dataset/vjepa_latents_oops/window_latents/0e80cd1e6e019ca8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,lying,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,76,92,92,16,10,10,2.997,0,105,/data/final_project_dataset/vjepa_latents_oops/window_latents/49604140e97e9ee8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,lying,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,78,94,94,16,10,10,2.997,0,105,/data/final_project_dataset/vjepa_latents_oops/window_latents/502d647838565663.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,standing,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,84,100,100,16,10,10,2.997,0,124,/data/final_project_dataset/vjepa_latents_oops/window_latents/1e1118661279e522.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,standing,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,92,108,108,16,10,10,2.997,0,124,/data/final_project_dataset/vjepa_latents_oops/window_latents/6fabfeb4ca11d590.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,standing,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,94,110,110,16,10,10,2.997,0,124,/data/final_project_dataset/vjepa_latents_oops/window_latents/2e63f033076a0d69.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,standing,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,96,112,112,16,10,10,2.997,0,124,/data/final_project_dataset/vjepa_latents_oops/window_latents/83c5f607414c69d5.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,standing,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,98,114,114,16,10,10,2.997,0,124,/data/final_project_dataset/vjepa_latents_oops/window_latents/151670a3758ba2d6.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,fall,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,126,142,142,16,10,10,2.997,1,151,/data/final_project_dataset/vjepa_latents_oops/window_latents/b95f074346d852c8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,fall,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,128,144,144,16,10,10,2.997,1,151,/data/final_project_dataset/vjepa_latents_oops/window_latents/638e29f23f68a0f1.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,fall,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,130,146,146,16,10,10,2.997,1,151,/data/final_project_dataset/vjepa_latents_oops/window_latents/82933da07a085a51.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,fall,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,132,148,148,16,10,10,2.997,1,151,/data/final_project_dataset/vjepa_latents_oops/window_latents/e40101ba704f21d1.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,fall,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,134,150,150,16,10,10,2.997,1,151,/data/final_project_dataset/vjepa_latents_oops/window_latents/406a3fd3ee4d744c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,other,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,152,168,168,16,10,10,2.997,0,217,/data/final_project_dataset/vjepa_latents_oops/window_latents/b7f907e04966cdf9.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,other,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,162,178,178,16,10,10,2.997,0,217,/data/final_project_dataset/vjepa_latents_oops/window_latents/7d9d41140363525e.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,fall,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,198,214,214,16,10,10,2.997,1,224,/data/final_project_dataset/vjepa_latents_oops/window_latents/82943f21056fc7ce.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,fall,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,200,216,216,16,10,10,2.997,1,224,/data/final_project_dataset/vjepa_latents_oops/window_latents/c886fabd6b9bf18b.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,fall,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,202,218,218,16,10,10,2.997,1,224,/data/final_project_dataset/vjepa_latents_oops/window_latents/ad1c9d6cc4d1bea1.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,fall,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,204,220,220,16,10,10,2.997,1,224,/data/final_project_dataset/vjepa_latents_oops/window_latents/4854f517fcc6c895.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AmericanFailsJuly2017_FailArmy30.mp4,fall,falls/AmericanFailsJuly2017_FailArmy30,-1,OOPs,OOPs:falls/AmericanFailsJuly2017_FailArmy30,206,222,222,16,10,10,2.997,1,224,/data/final_project_dataset/vjepa_latents_oops/window_latents/e466d335fbfb8245.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,4,20,20,16,10,10,2.997,0,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/2248368c9c7dbf13.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,72,88,88,16,10,10,2.997,1,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/c9da28eaa07f8a46.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,74,90,90,16,10,10,2.997,1,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/1ebb5f9cbefcb693.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,76,92,92,16,10,10,2.997,1,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/9bd749be0c3a07d0.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,78,94,94,16,10,10,2.997,1,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/1d4375e8ad564deb.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,80,96,96,16,10,10,2.997,1,98,/data/final_project_dataset/vjepa_latents_oops/window_latents/28d8167416b38908.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,standing,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,98,114,114,16,10,10,2.997,0,155,/data/final_project_dataset/vjepa_latents_oops/window_latents/180600405fce5205.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,standing,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,104,120,120,16,10,10,2.997,0,155,/data/final_project_dataset/vjepa_latents_oops/window_latents/1ed1844ce40a960d.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,standing,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,106,122,122,16,10,10,2.997,0,155,/data/final_project_dataset/vjepa_latents_oops/window_latents/fe82a07bfef892f6.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,standing,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,110,126,126,16,10,10,2.997,0,155,/data/final_project_dataset/vjepa_latents_oops/window_latents/4a7d1c539b3e51bb.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,walk,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,130,146,146,16,10,10,2.997,0,184,/data/final_project_dataset/vjepa_latents_oops/window_latents/8e46196afd9d4f05.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,walk,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,136,152,152,16,10,10,2.997,0,184,/data/final_project_dataset/vjepa_latents_oops/window_latents/26dc03135578da9f.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,walk,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,142,158,158,16,10,10,2.997,0,184,/data/final_project_dataset/vjepa_latents_oops/window_latents/a074b34fe50ebac9.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,walk,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,148,164,164,16,10,10,2.997,0,184,/data/final_project_dataset/vjepa_latents_oops/window_latents/c22b346d9c43b986.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,212,228,228,16,10,10,2.997,1,237,/data/final_project_dataset/vjepa_latents_oops/window_latents/39d16f571c43261b.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,214,230,230,16,10,10,2.997,1,237,/data/final_project_dataset/vjepa_latents_oops/window_latents/bad8d4743ae2578a.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,216,232,232,16,10,10,2.997,1,237,/data/final_project_dataset/vjepa_latents_oops/window_latents/d966c948ef2d57ba.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,218,234,234,16,10,10,2.997,1,237,/data/final_project_dataset/vjepa_latents_oops/window_latents/6e44eedb69a15a8e.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy15,220,236,236,16,10,10,2.997,1,237,/data/final_project_dataset/vjepa_latents_oops/window_latents/f660b98bcba98a5d.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2,0,16,16,16,10,10,2.997,1,24,/data/final_project_dataset/vjepa_latents_oops/window_latents/0a0d5a31dad088e1.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2,2,18,18,16,10,10,2.997,1,24,/data/final_project_dataset/vjepa_latents_oops/window_latents/a17660774b0b57f0.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2,4,20,20,16,10,10,2.997,1,24,/data/final_project_dataset/vjepa_latents_oops/window_latents/dc354ab16f4674ce.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy2,6,22,22,16,10,10,2.997,1,24,/data/final_project_dataset/vjepa_latents_oops/window_latents/3f8549c0a20b87a4.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26.mp4,standing,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,26,42,42,16,10,10,2.997,0,67,/data/final_project_dataset/vjepa_latents_oops/window_latents/4142cba64ec897a3.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26.mp4,standing,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,28,44,44,16,10,10,2.997,0,67,/data/final_project_dataset/vjepa_latents_oops/window_latents/ad3a412c9dcc1235.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26.mp4,standing,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,30,46,46,16,10,10,2.997,0,67,/data/final_project_dataset/vjepa_latents_oops/window_latents/930e052fffe6b454.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26.mp4,standing,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,34,50,50,16,10,10,2.997,0,67,/data/final_project_dataset/vjepa_latents_oops/window_latents/87ad9007479204ba.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26.mp4,standing,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,36,52,52,16,10,10,2.997,0,67,/data/final_project_dataset/vjepa_latents_oops/window_latents/61725f8f1a0d5a73.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,50,66,66,16,10,10,2.997,0,92,/data/final_project_dataset/vjepa_latents_oops/window_latents/473274d068d02881.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,66,82,82,16,10,10,2.997,1,92,/data/final_project_dataset/vjepa_latents_oops/window_latents/9e66f0fe1b653bd4.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,68,84,84,16,10,10,2.997,1,92,/data/final_project_dataset/vjepa_latents_oops/window_latents/3408a089ba482424.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,70,86,86,16,10,10,2.997,1,92,/data/final_project_dataset/vjepa_latents_oops/window_latents/4e76cf0657d78b16.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
/data/final_project_dataset/OOPs/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26.mp4,fall,falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,-1,OOPs,OOPs:falls/AngerManagement-FailsoftheWeekJanuary2019_FailArmy26,72,88,88,16,10,10,2.997,1,92,/data/final_project_dataset/vjepa_latents_oops/window_latents/ad8c31f31456e2fb.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0,train
