video_path,label_name,subject,cam,dataset,split_group,window_start,window_end,target_frame,obs_len,k_frames,target_fps,sample_interval,y,fall_start_frame,split,pose_feature_path
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy26.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy26,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy26,20,36,36,16,10,10,2.398,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001470.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy26.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy26,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy26,22,38,38,16,10,10,2.398,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001471.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy26.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy26,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy26,24,40,40,16,10,10,2.398,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001472.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy26.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy26,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy26,26,42,42,16,10,10,2.398,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001473.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy26.mp4,stand_up,falls/BestFailsoftheWeek1June2016_FailArmy26,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy26,54,70,70,16,10,10,2.398,0,102,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001475.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy26.mp4,stand_up,falls/BestFailsoftheWeek1June2016_FailArmy26,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy26,72,88,88,16,10,10,2.398,0,102,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001476.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy41.mp4,other,falls/BestFailsoftheWeek1June2016_FailArmy41,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy41,6,22,22,16,10,10,2.398,0,47,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001477.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy41.mp4,other,falls/BestFailsoftheWeek1June2016_FailArmy41,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy41,12,28,28,16,10,10,2.398,0,47,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001478.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy41.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy41,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy41,22,38,38,16,10,10,2.398,0,49,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001479.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy41.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy41,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy41,24,40,40,16,10,10,2.398,1,49,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001480.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy41.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy41,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy41,26,42,42,16,10,10,2.398,1,49,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001481.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy41.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy41,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy41,28,44,44,16,10,10,2.398,1,49,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001482.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy41.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy41,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy41,30,46,46,16,10,10,2.398,1,49,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001483.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy41.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy41,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy41,32,48,48,16,10,10,2.398,1,49,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001484.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy41.mp4,stand_up,falls/BestFailsoftheWeek1June2016_FailArmy41,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy41,38,54,54,16,10,10,2.398,0,72,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001486.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy41.mp4,stand_up,falls/BestFailsoftheWeek1June2016_FailArmy41,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy41,42,58,58,16,10,10,2.398,0,72,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001487.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy46.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy46,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy46,24,40,40,16,10,10,2.398,0,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001488.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy46.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy46,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy46,32,48,48,16,10,10,2.398,1,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001489.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy46.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy46,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy46,34,50,50,16,10,10,2.398,1,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001490.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy46.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy46,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy46,36,52,52,16,10,10,2.398,1,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001491.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy46.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy46,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy46,38,54,54,16,10,10,2.398,1,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001492.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy46.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy46,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy46,40,56,56,16,10,10,2.398,1,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001493.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy46.mp4,other,falls/BestFailsoftheWeek1June2016_FailArmy46,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy46,44,60,60,16,10,10,2.398,0,129,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001494.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy46.mp4,other,falls/BestFailsoftheWeek1June2016_FailArmy46,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy46,64,80,80,16,10,10,2.398,0,129,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001495.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy5.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy5,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy5,0,16,16,16,10,10,2.398,1,18,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001496.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy5.mp4,other,falls/BestFailsoftheWeek1June2016_FailArmy5,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy5,4,20,20,16,10,10,2.398,0,33,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001497.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy5.mp4,other,falls/BestFailsoftheWeek1June2016_FailArmy5,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy5,6,22,22,16,10,10,2.398,0,33,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001498.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy6.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy6,26,42,42,16,10,10,2.398,1,52,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001499.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy6.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy6,28,44,44,16,10,10,2.398,1,52,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001500.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy6.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy6,30,46,46,16,10,10,2.398,1,52,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001501.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy6.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy6,32,48,48,16,10,10,2.398,1,52,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001502.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy6.mp4,fall,falls/BestFailsoftheWeek1June2016_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy6,34,50,50,16,10,10,2.398,1,52,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001503.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1June2016_FailArmy6.mp4,other,falls/BestFailsoftheWeek1June2016_FailArmy6,-1,OOPs,OOPs:falls/BestFailsoftheWeek1June2016_FailArmy6,38,54,54,16,10,10,2.398,0,70,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001505.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,0,16,16,16,10,10,2.398,0,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001506.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,18,34,34,16,10,10,2.398,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001507.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,20,36,36,16,10,10,2.398,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001508.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,22,38,38,16,10,10,2.398,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001509.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,24,40,40,16,10,10,2.398,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001510.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy29,26,42,42,16,10,10,2.398,1,43,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001511.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,0,16,16,16,10,10,2.398,0,27,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001512.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,2,18,18,16,10,10,2.398,1,27,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001513.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,4,20,20,16,10,10,2.398,1,27,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001514.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,6,22,22,16,10,10,2.398,1,27,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001515.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,8,24,24,16,10,10,2.398,1,27,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001516.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75.mp4,fall,falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,-1,OOPs,OOPs:falls/BestFailsoftheWeek1May2016_ThatSquirrelJustAttackedMebyFailArmy75,10,26,26,16,10,10,2.398,1,27,test,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001517.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,fall,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,0,16,16,16,10,10,2.398,1,20,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001518.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,fall,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,2,18,18,16,10,10,2.398,1,20,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001519.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,stand_up,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,4,20,20,16,10,10,2.398,0,45,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001520.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,stand_up,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,10,26,26,16,10,10,2.398,0,45,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001521.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,stand_up,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,18,34,34,16,10,10,2.398,0,45,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001522.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,walk,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,26,42,42,16,10,10,2.398,0,60,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001523.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,walk,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,30,46,46,16,10,10,2.398,0,60,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001524.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,walk,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,32,48,48,16,10,10,2.398,0,60,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001525.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,walk,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,34,50,50,16,10,10,2.398,0,60,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001526.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,standing,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,36,52,52,16,10,10,2.398,0,80,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001527.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,standing,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,42,58,58,16,10,10,2.398,0,80,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001528.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,standing,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,44,60,60,16,10,10,2.398,0,80,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001529.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,standing,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,48,64,64,16,10,10,2.398,0,80,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001530.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0.mp4,standing,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy0,54,70,70,16,10,10,2.398,0,80,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001531.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy24.mp4,stand_up,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy24,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy24,2,18,18,16,10,10,2.398,0,34,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001532.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy24.mp4,stand_up,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy24,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy24,4,20,20,16,10,10,2.398,0,34,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001533.npy
/data/final_project_dataset/OOPs/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy27.mp4,fall,falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy27,-1,OOPs,OOPs:falls/BestFailsoftheWeek2April2016_IKnewThatWasaBadIdeabyFailArmy27,0,16,16,16,10,10,2.398,1,25,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00001534.npy
